fecha,producto,margen,ventas_totales
2020-02-27,Complementos de Pisos Vinílicos,0.11575673347712777,34816
2020-02-27,Grifería Institucional,0.1038747530963871,71922
2020-02-27,Grifería de Cocina y Lavadero,0.11146097103106181,11881
2020-02-27,Complementos de Grifería,0.47870241406948133,89211
2020-02-27,Complementos de Sanitarios,0.2254826048208261,51198
2020-02-27,Perchas,0.11610320120369284,26459
2020-02-27,Complementos de Pisos Orgánicos,0.24564511000419978,74486
2020-02-27,Pisos Vinílicos,0.1025029884105881,14922
2020-02-27,Receptáculos,0.3141471764726605,14686
2020-02-27,Mamparas de Ducha,0.20859680101708455,42006
2020-02-27,Jaboneras y Vasos,0.1527861278495847,22205
2020-02-27,Tinas,0.17777905777267544,28443
2020-02-27,Wall Panels,0.26419831762422186,38202
2020-02-27,Pisos Fotolaminados,0.4222595221453368,71692
2020-02-27,Grifería de Bidet,0.2270218319478007,93747
2020-02-27,Accesorios Institucionales,0.4269221248852947,48724
2020-02-27,Bidet,0.13596649794388094,62003
2020-02-27,Lavaplatos,0.28002345577049015,25972
2020-02-27,Contenedores,0.1334099658720075,32927
2020-02-27,Organizadores,0.2327993176951061,76630
2020-02-27,Barras de Seguridad,0.12051753959248623,62347
2020-02-27,Urinarios,0.40363477302225537,98860
2020-02-27,Escobillas,0.23376047159549948,55283
2020-02-27,Rack Toallas,0.3775222227869647,99874
2020-02-27,Pisos de Madera,0.18650021127461158,13092
2020-02-27,Modulos,0.4221729317199946,33862
2020-02-27,Espejos,0.16155996187750948,89507
2020-02-27,Accesibilidad Universal,0.39356215080074775,14926
2020-02-27,Pisos Orgánicos,0.2444298905364149,45733
2020-02-27,Gres,0.15022623145490055,49876
2020-02-27,Sanitarios Institucionales,0.4309426219304583,26428
2020-02-28,Grifería de Ducha y Tina,0.23501298635352758,74140
2020-02-28,Lavamanos,0.1986079622551932,93829
2020-02-28,Grifería de Lavamanos,0.2039312551761198,45349
2020-02-28,Cerámicos,0.23492438166049104,76467
2020-02-28,Mosaicos,0.1488446063697152,89762
2020-02-28,Toalleros,0.3592420138136494,98302
2020-02-28,WC,0.41620820410866943,93231
2020-02-28,Muebles de Baño,0.4297401788997398,93793
2020-02-28,Portapapeles,0.11811785744523098,69222
2020-02-28,Complementos de Pisos Vinílicos,0.3951803789590369,13748
2020-02-28,Grifería Institucional,0.13280947408458835,70380
2020-02-28,Grifería de Cocina y Lavadero,0.4959025653637339,49560
2020-02-28,Complementos de Grifería,0.16248060317223972,85910
2020-02-28,Complementos de Sanitarios,0.14691205912017802,87986
2020-02-28,Perchas,0.3311228201004339,64460
2020-02-28,Complementos de Pisos Orgánicos,0.3551607498211846,36206
2020-02-28,Pisos Vinílicos,0.2870724849939508,32337
2020-02-28,Receptáculos,0.2737445992564871,11161
2020-02-28,Mamparas de Ducha,0.27099458163610723,48751
2020-02-28,Jaboneras y Vasos,0.44022981120604643,99389
2020-02-28,Tinas,0.10941299776563951,13178
2020-02-28,Wall Panels,0.21157523042939072,43654
2020-02-28,Pisos Fotolaminados,0.13981860512351008,62550
2020-02-28,Grifería de Bidet,0.10648015893578688,68251
2020-02-28,Accesorios Institucionales,0.11605554363414661,99312
2020-02-28,Bidet,0.29689292607296336,17135
2020-02-28,Lavaplatos,0.21762698487071114,31684
2020-02-28,Contenedores,0.40614534554321635,31889
2020-02-28,Organizadores,0.340987932281382,58899
2020-02-28,Barras de Seguridad,0.1411370368629907,49321
2020-02-28,Urinarios,0.21513251954064236,51777
2020-02-28,Escobillas,0.36953555930800186,50130
2020-02-28,Rack Toallas,0.22973175094060722,12537
2020-02-28,Pisos de Madera,0.4558306473321969,94149
2020-02-28,Modulos,0.3412600480491788,39327
2020-02-28,Espejos,0.10216196946906796,25029
2020-02-28,Accesibilidad Universal,0.2716249477210664,66997
2020-02-28,Pisos Orgánicos,0.15735814800435702,72559
2020-02-28,Gres,0.19050897200127448,18635
2020-02-28,Sanitarios Institucionales,0.4772247589627886,43783
2020-02-29,Grifería de Ducha y Tina,0.3988313068516116,61502
2020-02-29,Lavamanos,0.12397732034452331,50469
2020-02-29,Grifería de Lavamanos,0.14880296543075563,69754
2020-02-29,Cerámicos,0.1453763268415667,53169
2020-02-29,Mosaicos,0.17338096046009172,15543
2020-02-29,Toalleros,0.15055456896226685,61033
2020-02-29,WC,0.10547296590427245,79345
2020-02-29,Muebles de Baño,0.43680626460269767,82742
2020-02-29,Portapapeles,0.3525501304193004,38992
2020-02-29,Complementos de Pisos Vinílicos,0.36913885339541797,58803
2020-02-29,Grifería Institucional,0.1698588743585318,23210
2020-02-29,Grifería de Cocina y Lavadero,0.35336469609685084,72008
2020-02-29,Complementos de Grifería,0.4861210894521599,17452
2020-02-29,Complementos de Sanitarios,0.4223915603470335,37236
2020-02-29,Perchas,0.33075248052448336,77708
2020-02-29,Complementos de Pisos Orgánicos,0.10987366288983386,29053
2020-02-29,Pisos Vinílicos,0.13595074069446428,99745
2020-02-29,Receptáculos,0.1509942720560985,31153
2020-02-29,Mamparas de Ducha,0.4669072266310723,30811
2020-02-29,Jaboneras y Vasos,0.16027499480033353,15573
2020-02-29,Tinas,0.3858875334008144,89267
2020-02-29,Wall Panels,0.39073553241929504,53646
2020-02-29,Pisos Fotolaminados,0.3791331142020681,63687
2020-02-29,Grifería de Bidet,0.4168764779206705,37564
2020-02-29,Accesorios Institucionales,0.3718532729580575,17697
2020-02-29,Bidet,0.3324781694883826,27046
2020-02-29,Lavaplatos,0.10044483767847497,63370
2020-02-29,Contenedores,0.13266691034403852,15060
2020-02-29,Organizadores,0.36473383404559934,70519
2020-02-29,Barras de Seguridad,0.1511098611159962,71158
2020-02-29,Urinarios,0.10649737728378149,88533
2020-02-29,Escobillas,0.37385047770598656,82684
2020-02-29,Rack Toallas,0.43490520285540357,94284
2020-02-29,Pisos de Madera,0.2370923701711629,91422
2020-02-29,Modulos,0.13776755906419239,35256
2020-02-29,Espejos,0.28426793193339567,47419
2020-02-29,Accesibilidad Universal,0.35991521870571985,53116
2020-02-29,Pisos Orgánicos,0.4577060473025656,33382
2020-02-29,Gres,0.3915756800420629,32394
2020-02-29,Sanitarios Institucionales,0.21951314842170067,10864
2020-03-01,Grifería de Ducha y Tina,0.10545360956232859,23666
2020-03-01,Lavamanos,0.24263847039448228,91845
2020-03-01,Grifería de Lavamanos,0.13683950167983594,76471
2020-03-01,Cerámicos,0.4577617554594029,53298
2020-03-01,Mosaicos,0.4595151558949391,58924
2020-03-01,Toalleros,0.13402255419569645,70824
2020-03-01,WC,0.2536170553564402,44753
2020-03-01,Muebles de Baño,0.3428541123534308,94698
2020-03-01,Portapapeles,0.1961196493801467,35216
2020-03-01,Complementos de Pisos Vinílicos,0.22596737783555831,72047
2020-03-01,Grifería Institucional,0.17075878032959357,14078
2020-03-01,Grifería de Cocina y Lavadero,0.4907177491310345,14042
2020-03-01,Complementos de Grifería,0.3127487066020066,78111
2020-03-01,Complementos de Sanitarios,0.4982275601962751,60733
2020-03-01,Perchas,0.285525699891072,95886
2020-03-01,Complementos de Pisos Orgánicos,0.23077640973467012,91006
2020-03-01,Pisos Vinílicos,0.22732163787693893,17493
2020-03-01,Receptáculos,0.3369205484248383,64383
2020-03-01,Mamparas de Ducha,0.1532839696546515,57234
2020-03-01,Jaboneras y Vasos,0.39540235140420754,15594
2020-03-01,Tinas,0.14782479910082258,57315
2020-03-01,Wall Panels,0.3802445985577807,89526
2020-03-01,Pisos Fotolaminados,0.4491437686262658,96005
2020-03-01,Grifería de Bidet,0.49787366607859485,17130
2020-03-01,Accesorios Institucionales,0.34766909414633473,62664
2020-03-01,Bidet,0.2138165542707735,53059
2020-03-01,Lavaplatos,0.29682179575296025,71269
2020-03-01,Contenedores,0.193016532648342,95959
2020-03-01,Organizadores,0.15021991595939085,50745
2020-03-01,Barras de Seguridad,0.3094254318119423,33154
2020-03-01,Urinarios,0.2913964280428757,66396
2020-03-01,Escobillas,0.3165497683629753,23331
2020-03-01,Rack Toallas,0.3607603462249843,94719
2020-03-01,Pisos de Madera,0.14219337098441429,80411
2020-03-01,Modulos,0.2896657185087946,65734
2020-03-01,Espejos,0.1934963168146977,86441
2020-03-01,Accesibilidad Universal,0.21826601570864768,91418
2020-03-01,Pisos Orgánicos,0.11663158393863751,52431
2020-03-01,Gres,0.25966671780440786,14837
2020-03-01,Sanitarios Institucionales,0.36117986325513696,93163
2020-03-02,Grifería de Ducha y Tina,0.4591741173774948,89079
2020-03-02,Lavamanos,0.3179088907931156,40771
2020-03-02,Grifería de Lavamanos,0.3920886871028997,75911
2020-03-02,Cerámicos,0.12985537243177153,98422
2020-03-02,Mosaicos,0.28647263645102283,83369
2020-03-02,Toalleros,0.40817888842959593,50874
2020-03-02,WC,0.4766307410935735,97460
2020-03-02,Muebles de Baño,0.1083736471306933,43367
2020-03-02,Portapapeles,0.4696430863645118,84328
2020-03-02,Complementos de Pisos Vinílicos,0.4332817426386698,46405
2020-03-02,Grifería Institucional,0.23254088749452684,25989
2020-03-02,Grifería de Cocina y Lavadero,0.35124781249742876,48367
2020-03-02,Complementos de Grifería,0.4025015165689737,89481
2020-03-02,Complementos de Sanitarios,0.2649118911326662,40133
2020-03-02,Perchas,0.32018871084117617,37052
2020-03-02,Complementos de Pisos Orgánicos,0.1481789359986262,50475
2020-03-02,Pisos Vinílicos,0.33189246645367687,67656
2020-03-02,Receptáculos,0.25113568549087467,56546
2020-03-02,Mamparas de Ducha,0.1306891307411541,37405
2020-03-02,Jaboneras y Vasos,0.16476920265288547,30827
2020-03-02,Tinas,0.49909975560408026,88543
2020-03-02,Wall Panels,0.14565598772385285,45315
2020-03-02,Pisos Fotolaminados,0.26028166673378667,24414
2020-03-02,Grifería de Bidet,0.2808346387245464,10946
2020-03-02,Accesorios Institucionales,0.10007461126826525,25540
2020-03-02,Bidet,0.2768133683724494,51203
2020-03-02,Lavaplatos,0.2587791891737171,21350
2020-03-02,Contenedores,0.26598417443187217,52832
2020-03-02,Organizadores,0.48182637154352437,27576
2020-03-02,Barras de Seguridad,0.17220729135696944,93384
2020-03-02,Urinarios,0.3407226935781789,55436
2020-03-02,Escobillas,0.1444834989352875,32490
2020-03-02,Rack Toallas,0.23523376374650456,15867
2020-03-02,Pisos de Madera,0.2566969802249113,19121
2020-03-02,Modulos,0.11523452023972772,27027
2020-03-02,Espejos,0.183532374197836,18921
2020-03-02,Accesibilidad Universal,0.1859666125546877,20310
2020-03-02,Pisos Orgánicos,0.33809189308776066,79922
2020-03-02,Gres,0.14659113986933484,92839
2020-03-02,Sanitarios Institucionales,0.42120475261052825,18947
2020-03-03,Grifería de Ducha y Tina,0.13171211385247672,71816
2020-03-03,Lavamanos,0.25852505019928823,10507
2020-03-03,Grifería de Lavamanos,0.4515076999171658,21618
2020-03-03,Cerámicos,0.16057820877414294,17354
2020-03-03,Mosaicos,0.24861860452794976,96436
2020-03-03,Toalleros,0.1322461620678407,15037
2020-03-03,WC,0.40205344697807843,74550
2020-03-03,Muebles de Baño,0.3009963507307728,83373
2020-03-03,Portapapeles,0.22600414895069265,81947
2020-03-03,Complementos de Pisos Vinílicos,0.4314611624473157,10692
2020-03-03,Grifería Institucional,0.178078865828753,83984
2020-03-03,Grifería de Cocina y Lavadero,0.22923988066653492,85609
2020-03-03,Complementos de Grifería,0.4883760998418475,16533
2020-03-03,Complementos de Sanitarios,0.38882642568151415,19927
2020-03-03,Perchas,0.42067371727652203,34594
2020-03-03,Complementos de Pisos Orgánicos,0.3065133196790696,86382
2020-03-03,Pisos Vinílicos,0.4982551334379234,50696
2020-03-03,Receptáculos,0.4580261155404983,16089
2020-03-03,Mamparas de Ducha,0.42387001450635575,17797
2020-03-03,Jaboneras y Vasos,0.3471726239385192,95414
2020-03-03,Tinas,0.49300850890241554,59556
2020-03-03,Wall Panels,0.1051628911923968,36140
2020-03-03,Pisos Fotolaminados,0.212133901020565,44493
2020-03-03,Grifería de Bidet,0.24061690401987923,32195
2020-03-03,Accesorios Institucionales,0.10964407736346674,26555
2020-03-03,Bidet,0.12182616331307959,28690
2020-03-03,Lavaplatos,0.17571345836640379,58849
2020-03-03,Contenedores,0.2532861463789007,59056
2020-03-03,Organizadores,0.4341490121136985,91502
2020-03-03,Barras de Seguridad,0.42819503379211,80211
2020-03-03,Urinarios,0.179764639103414,37843
2020-03-03,Escobillas,0.2412411555753558,49516
2020-03-03,Rack Toallas,0.12724360988940903,27857
2020-03-03,Pisos de Madera,0.43037292342000655,94101
2020-03-03,Modulos,0.28644651706339563,65798
2020-03-03,Espejos,0.33942519728710396,85318
2020-03-03,Accesibilidad Universal,0.1989598988233383,97902
2020-03-03,Pisos Orgánicos,0.3164455299515379,85163
2020-03-03,Gres,0.26604997581388845,88002
2020-03-03,Sanitarios Institucionales,0.35026031577091066,67608
2020-03-04,Grifería de Ducha y Tina,0.10840844269048687,82095
2020-03-04,Lavamanos,0.42994150699484146,97593
2020-03-04,Grifería de Lavamanos,0.2133456275564473,87242
2020-03-04,Cerámicos,0.1907090501278583,87606
2020-03-04,Mosaicos,0.249523243546801,10924
2020-03-04,Toalleros,0.10493641842414961,81042
2020-03-04,WC,0.17378362042395334,90846
2020-03-04,Muebles de Baño,0.33920364693149985,15515
2020-03-04,Portapapeles,0.2591173763716393,92508
2020-03-04,Complementos de Pisos Vinílicos,0.48096612239865744,95058
2020-03-04,Grifería Institucional,0.25311364016121624,30470
2020-03-04,Grifería de Cocina y Lavadero,0.1776651476184329,47038
2020-03-04,Complementos de Grifería,0.3022786975125496,92476
2020-03-04,Complementos de Sanitarios,0.32131625584920004,21279
2020-03-04,Perchas,0.3264073699551284,62719
2020-03-04,Complementos de Pisos Orgánicos,0.18073673414550326,82013
2020-03-04,Pisos Vinílicos,0.48391640816194015,92936
2020-03-04,Receptáculos,0.4670172038614979,51798
2020-03-04,Mamparas de Ducha,0.11762634462815257,29880
2020-03-04,Jaboneras y Vasos,0.46110551518580356,24308
2020-03-04,Tinas,0.2804772765802895,45081
2020-03-04,Wall Panels,0.4783883559382397,19837
2020-03-04,Pisos Fotolaminados,0.281711358715929,46824
2020-03-04,Grifería de Bidet,0.4747711454924556,36299
2020-03-04,Accesorios Institucionales,0.14931351171957874,40063
2020-03-04,Bidet,0.3722232647116406,78472
2020-03-04,Lavaplatos,0.12364232835026182,89854
2020-03-04,Contenedores,0.3915144889026304,37672
2020-03-04,Organizadores,0.15702262201324624,75066
2020-03-04,Barras de Seguridad,0.3218927213129417,37281
2020-03-04,Urinarios,0.36895592511948183,60494
2020-03-04,Escobillas,0.36817373351876703,28610
2020-03-04,Rack Toallas,0.23245859566565993,56751
2020-03-04,Pisos de Madera,0.2958576304128131,40951
2020-03-04,Modulos,0.36118916876317575,69872
2020-03-04,Espejos,0.10888739281023217,72712
2020-03-04,Accesibilidad Universal,0.1393696756405475,89823
2020-03-04,Pisos Orgánicos,0.48526361082602665,42230
2020-03-04,Gres,0.2572588517976061,78876
2020-03-04,Sanitarios Institucionales,0.16780163674642345,55203
2020-03-05,Grifería de Ducha y Tina,0.17161265497663353,94817
2020-03-05,Lavamanos,0.3710183220735104,79806
2020-03-05,Grifería de Lavamanos,0.46897371346244976,59646
2020-03-05,Cerámicos,0.2748206087368751,79322
2020-03-05,Mosaicos,0.43750201759491747,19190
2020-03-05,Toalleros,0.19626820590286123,49661
2020-03-05,WC,0.4846463228184663,90428
2020-03-05,Muebles de Baño,0.18986295905670666,53240
2020-03-05,Portapapeles,0.35228697779677176,53894
2020-03-05,Complementos de Pisos Vinílicos,0.344910306277549,66759
2020-03-05,Grifería Institucional,0.41966318844191286,65371
2020-03-05,Grifería de Cocina y Lavadero,0.3923481383104642,93232
2020-03-05,Complementos de Grifería,0.43304470933045247,55747
2020-03-05,Complementos de Sanitarios,0.44656927341588004,80832
2020-03-05,Perchas,0.4828787854076938,15730
2020-03-05,Complementos de Pisos Orgánicos,0.15599495068870517,81138
2020-03-05,Pisos Vinílicos,0.28385783895429495,55349
2020-03-05,Receptáculos,0.2610957938987323,93286
2020-03-05,Mamparas de Ducha,0.32742090224184484,24997
2020-03-05,Jaboneras y Vasos,0.1540869254851419,55039
2020-03-05,Tinas,0.4075680178284674,18876
2020-03-05,Wall Panels,0.15320391956293153,73723
2020-03-05,Pisos Fotolaminados,0.3920693813242707,61413
2020-03-05,Grifería de Bidet,0.45184059868470483,38756
2020-03-05,Accesorios Institucionales,0.4966131103309547,20304
2020-03-05,Bidet,0.24175087319445412,27010
2020-03-05,Lavaplatos,0.3676876119699467,41658
2020-03-05,Contenedores,0.38029020851370554,11375
2020-03-05,Organizadores,0.24312449973423722,10490
2020-03-05,Barras de Seguridad,0.2399417536723418,95216
2020-03-05,Urinarios,0.3623613252393598,31398
2020-03-05,Escobillas,0.22600420287336986,13159
2020-03-05,Rack Toallas,0.39690855690091476,27065
2020-03-05,Pisos de Madera,0.2892110013372083,56511
2020-03-05,Modulos,0.325557168422161,39320
2020-03-05,Espejos,0.39789469113168396,91720
2020-03-05,Accesibilidad Universal,0.41849744378255493,50025
2020-03-05,Pisos Orgánicos,0.3052700329128144,58940
2020-03-05,Gres,0.29527107012432563,24678
2020-03-05,Sanitarios Institucionales,0.22692219096819463,22021
2020-03-06,Grifería de Ducha y Tina,0.2676397891668341,83755
2020-03-06,Lavamanos,0.30548314208612193,40232
2020-03-06,Grifería de Lavamanos,0.22761802973289594,84024
2020-03-06,Cerámicos,0.2984956887603256,61448
2020-03-06,Mosaicos,0.19703130642953007,10901
2020-03-06,Toalleros,0.1095785061081934,93597
2020-03-06,WC,0.14187038821421336,15622
2020-03-06,Muebles de Baño,0.3295402391900107,93168
2020-03-06,Portapapeles,0.1365687967268553,55201
2020-03-06,Complementos de Pisos Vinílicos,0.3857656405881992,69251
2020-03-06,Grifería Institucional,0.26294620968513294,73212
2020-03-06,Grifería de Cocina y Lavadero,0.2014451083438833,32499
2020-03-06,Complementos de Grifería,0.2102146268563405,71360
2020-03-06,Complementos de Sanitarios,0.44466595387964036,95473
2020-03-06,Perchas,0.45626338218473694,75756
2020-03-06,Complementos de Pisos Orgánicos,0.424064435983881,80354
2020-03-06,Pisos Vinílicos,0.344658567755997,17349
2020-03-06,Receptáculos,0.46521658675594246,52624
2020-03-06,Mamparas de Ducha,0.23096838349337923,47344
2020-03-06,Jaboneras y Vasos,0.20751904601207927,34299
